url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_digits,num_special_chars,num_subdomains,has_ip_address,has_at_symbol,has_https,has_punycode,has_port,path_depth,query_param_count,digit_ratio,uppercase_ratio,entropy,has_suspicious_token,has_safe_token,has_login_token,has_verify_token,has_password_token,suspicious_tld,uses_shortener_like_domain,has_double_slash_in_path,url,label
46.0,23.0,16.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.05869069550801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.company-support.edu/contact/careers,0
112.0,11.0,6.0,39.0,5.0,2.0,3.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.026785714285714284,0.0,4.595632106924281,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,https://nmllhtwo.support.auth.password-cloud-352.click@finance.net/reset?redirect=research&token=qfsmkgrcwhhsmte,1
112.0,44.0,15.0,45.0,4.0,2.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.026785714285714284,0.0,4.685098947246931,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://xcmbfw.account.secure.login-health-141.click/verify/session?redirect=cloud&token=ungdwvgteddfhtweeycmdydu,1
118.0,11.0,24.0,39.0,4.0,2.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.025423728813559324,0.0,4.7669232713551555,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,http://password.auth.signin-billing-243.pw@company.edu/reset/access/pbiyujdcdp?redirect=research&token=bwtnpzvgqsfcwpe,1
35.0,13.0,14.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05714285714285714,0.0,3.785867302411998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs65.io/docs/products,0
56.0,35.0,14.0,0.0,3.0,2.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05357142857142857,0.0,4.389782100892352,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,http://auth.login.update-community-325.zip/secure/update,1
70.0,45.0,18.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04285714285714286,0.0,4.791443867062902,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,http://zyykguwmtr.login.login.verify-research-604.gq/confirm/kxjxclqkd,1
37.0,16.0,13.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.02702702702702703,0.0,4.162023973678587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.example2.gov/careers/blog,0
74.0,13.0,21.0,32.0,3.0,0.0,10.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.13513513513513514,0.0,5.011196143155207,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,http://245.150.143.3/verify/pyqbbawxsviel?redirect=news&token=gmemqbgznjub,1
98.0,41.0,6.0,43.0,4.0,2.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.030612244897959183,0.0,4.743972601174855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,http://dgps.account.auth.support-billing-744.zip/reset?redirect=support&token=iqmxakeaiyidojvsfvze,1
46.0,22.0,17.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.134990152123813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.community-news.net/pricing/products,0
22.0,14.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663532754804254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.studio.org,0
37.0,21.0,8.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9155532850633494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.support-cloud.com/contact,0
55.0,8.0,10.0,28.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.344640622458225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://docs.net/help/docs?ref=community&source=example,0
91.0,36.0,7.0,39.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.03296703296703297,0.0,4.7819833115393315,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,https://signin.secure.billing-verify-324.xyz/update?redirect=company&token=mldoeciswycvjrec,1
93.0,36.0,8.0,41.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03225806451612903,0.0,4.5419675547220635,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,http://secure.account.confirm-update-536.gq/account?redirect=finance&token=mqrawgqggfcducqtmy,1
95.0,37.0,8.0,42.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.031578947368421054,0.0,4.802692489447038,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,http://account.verify.signin-billing-574.top/confirm?redirect=news&token=jxtjslwciuqolalduaqyry,1
63.0,22.0,8.0,25.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.324280471318683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.community-docs.edu/contact?ref=news&source=community,0
29.0,15.0,7.0,0.0,3.0,0.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41379310344827586,0.0,3.9523029776623857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://106.215.107.221/verify,1
105.0,38.0,15.0,44.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.02857142857142857,0.0,4.57564582639093,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,http://account.secure.login-finance-302.click/update/finance?redirect=docs&token=jcjceijnsosoexphmkeirkwb,1
38.0,24.0,6.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.145972171840238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community-studio.org/about,0
24.0,7.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5424812503605785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://docs.io/products,0
127.0,8.0,21.0,46.0,5.0,2.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.023622047244094488,0.0,4.837869528915035,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,http://qigf.update.verify.password-confirm-295.xyz@docs.net/update/yaoyvphuehtts?redirect=community&token=uhldxlqucldkblnvltyov,1
102.0,45.0,9.0,40.0,4.0,2.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.029411764705882353,0.0,4.770746328155763,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://nfxalevsms.verify.secure.login-verify-256.zip/password?redirect=studio&token=lylzdshvbndtdjlrlv,1
119.0,11.0,24.0,38.0,4.0,2.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.025210084033613446,0.0,4.6243618068561,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,https://unlock.secure.unlock-account-416.zip@support.com/confirm/session/sjrvfds?redirect=support&token=drwcsbtgpvrnyko,1
55.0,40.0,8.0,0.0,4.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05454545454545454,0.0,4.483467386520037,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,http://jedq.unlock.secure.login-example-638.top/account,1
103.0,40.0,17.0,37.0,4.0,2.0,3.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.02912621359223301,0.0,4.760597834688216,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,https://kkdhiz.signin.auth.verify-confirm-235.gq/password/billing?redirect=research&token=dhvkvdagcifkp,1
21.0,13.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.cloud.edu,0
137.0,11.0,29.0,41.0,5.0,2.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.021897810218978103,0.0,4.752662899591349,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,http://zldeiaqvlz.password.auth.support-verify-906.zip@support.edu/confirm/session/kuuebfaouujo?redirect=research&token=cnhspmvjrnqyepmhk,1
37.0,12.0,17.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8774476219764025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs.org/products/pricing,0
65.0,25.0,8.0,24.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.373131513397102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.finance-community.org/careers?ref=learning&source=news,0
29.0,10.0,11.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06896551724137931,0.0,3.9353986674667634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cloud43.io/blog/about,0
18.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://studio.edu,0
34.0,13.0,14.0,0.0,3.0,0.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29411764705882354,0.0,4.3005543853043555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://190.77.32.136/secure/unlock,1
32.0,12.0,13.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7264097655573916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.cloud.io/contact/docs,0
36.0,14.0,14.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05555555555555555,0.0,4.009523959475164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs11.edu/products/blog,0
32.0,24.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819548827786958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.research-support.net,0
71.0,14.0,18.0,31.0,3.0,0.0,11.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.15492957746478872,0.0,4.80490284548547,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,http://237.203.59.165/password/jtvqoyvr?redirect=news&token=kqlorhsijer,1
17.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6901165175936654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cloud.net,0
61.0,47.0,7.0,0.0,4.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04918032786885246,0.0,4.518623149244563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,http://eholjhcbm.support.account.verify-auth-940.click/update,1
27.0,15.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8841550945958048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.service.gov/docs,0
109.0,35.0,24.0,42.0,4.0,2.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.027522935779816515,0.0,4.778063830383079,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,http://mtze.login.auth.confirm-docs-763.cf/secure/billing/hsmadyfw?redirect=service&token=dqyfslohnesrrvblwab,1
29.0,16.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9523029776623866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community.io/help,0
27.0,19.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060262039120379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://service-platform.io,0
27.0,14.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7541634277688813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.portal.com/docs,0
105.0,47.0,14.0,36.0,4.0,2.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.02857142857142857,0.0,4.771754037947844,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,http://gikuuvi.confirm.account.update-example-330.work/update/dwjkwr?redirect=example&token=istoxcyjqpbms,1
104.0,39.0,8.0,48.0,4.0,2.0,3.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.028846153846153848,0.0,4.6832238533158925,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://uetd.update.login.account-news-552.work/confirm?redirect=research&token=ppgdolybqzckumrftraddikc,1
59.0,44.0,8.0,0.0,4.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05084745762711865,0.0,4.298169431474314,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://vsicxossr.confirm.auth.signin-support-790.cf/confirm,1
38.0,16.0,14.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.925173236956995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community.io/products/docs,0
85.0,36.0,7.0,34.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03529411764705882,0.0,4.735532924669052,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://account.login.support-health-515.xyz/verify?redirect=support&token=egjvjrjqsqn,1
99.0,38.0,9.0,44.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.030303030303030304,0.0,4.74489854053428,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,http://billing.verify.support-account-199.zip/password?redirect=company&token=viuzsdnibirbgxemeuear,1
80.0,13.0,15.0,44.0,3.0,0.0,10.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.125,0.0,4.871239189283472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://24.249.33.188/update/billing?redirect=health&token=olivpzxbldqmjaybzltxqz,1
33.0,16.0,9.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.187889194919351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.learning.com/products,0
20.0,12.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5219280948873624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.news.gov,0
37.0,16.0,13.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05405405405405406,0.0,3.9386547167464134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.health46.net/blog/contact,0
88.0,36.0,6.0,38.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03409090909090909,0.0,4.632520755336068,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://unlock.secure.account-verify-343.zip/login?redirect=learning&token=ebhtvrkaxubttb,1
81.0,14.0,15.0,43.0,3.0,0.0,11.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.13580246913580246,0.0,4.9602375836024715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://102.156.196.10/confirm/access?redirect=cloud&token=wjiabejmqhwjxzxvzraiwq,1
28.0,15.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9137995646056796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.example.net/blog,0
37.0,19.0,10.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05405405405405406,0.0,4.270132081786695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://research-news65.edu/blog/zsbr,0
22.0,14.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663532754804254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.portal.com,0
34.0,19.0,8.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.010133709394731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://example-service.net/pricing,0
56.0,21.0,0.0,26.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.03571428571428571,0.0,4.2878266375968765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://learning-portal79.net?ref=health&source=learning,0
48.0,15.0,0.0,24.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.297995052579129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.finance.org?ref=studio&source=studio,0
107.0,41.0,22.0,36.0,4.0,2.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.028037383177570093,0.0,4.709782207912375,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,http://nvito.password.auth.update-service-827.gq/verify/update/lhxhamh?redirect=research&token=hdpfnjqwsnsk,1
66.0,13.0,8.0,37.0,3.0,0.0,10.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.15151515151515152,0.0,4.758123619516317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://75.122.105.48/account?redirect=finance&token=bpmyanzjjrzjtf,1
59.0,24.0,0.0,27.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.359078381363013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.research-service.net?ref=studio&source=community,0
110.0,37.0,23.0,42.0,3.0,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.02727272727272727,0.0,4.759452247097822,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,http://login.account.confirm-studio-752.work/reset/confirm/haofarbg?redirect=cloud&token=zszqgtiawdgmphmvayhcg,1
21.0,13.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.cloud.org,0
27.0,19.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,4.106377316818028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community17.edu,0
83.0,12.0,16.0,47.0,3.0,0.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.10843373493975904,0.0,4.8748044205635335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://205.16.48.55/account/session?redirect=community&token=ztkunqcwbpxbhebfxfryhq,1
114.0,10.0,15.0,42.0,4.0,2.0,2.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.017543859649122806,0.0,4.6863161745394635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,https://confirm.login.secure-community-97.zip@example.io/confirm/signin?redirect=learning&token=vcqlnswclaoqsuypyz,1
36.0,16.0,13.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.739097917988786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.research.com/docs/careers,0
97.0,35.0,9.0,45.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.030927835051546393,0.0,4.651957075171138,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,http://billing.secure.signin-signin-762.cf/password?redirect=research&token=ppirrolhoptvyjdqttgdj,1
74.0,14.0,14.0,38.0,3.0,0.0,11.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.14864864864864866,0.0,4.786477352843171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://248.135.135.93/reset/support?redirect=learning&token=mulijoshtowxdb,1
67.0,44.0,16.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04477611940298507,0.0,4.456410512368753,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://duucmxoh.confirm.login.unlock-support-924.gq/account/billing,1
89.0,37.0,8.0,35.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.033707865168539325,0.0,4.74097153348383,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,https://confirm.login.signin-confirm-605.work/account?redirect=example&token=xsqdffuhuhvk,1
52.0,10.0,11.0,22.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.127546450029152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://health.edu/about/help?ref=news&source=health,0
43.0,20.0,15.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.080350731889837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://research-platform.io/products/about,0
107.0,40.0,16.0,42.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.028037383177570093,0.0,4.77920899228508,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://support.verify.update-community-328.work/account/billing?redirect=portal&token=xsrsmfdycbhxykbrytjc,1
29.0,14.0,8.0,0.0,3.0,0.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3793103448275862,0.0,3.8573068568981284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://211.250.217.41/account,1
102.0,37.0,16.0,41.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.029411764705882353,0.0,4.318386448281426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,http://support.account.support-studio-175.pw/account/support?redirect=support&token=qpnstuztjfuifsfaso,1
31.0,24.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091135423220312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.example-research.gov,0
32.0,24.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0,3.9917292966721747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.health-support64.edu,0
74.0,12.0,22.0,0.0,4.0,2.0,3.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04054054054054054,0.0,4.64528301479308,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,https://support.auth.verify-docs-565.gq@community.io/secure/vzjgfmulyhhrgg,1
34.0,18.0,8.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8924866505712012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://finance-portal.com/contact,0
54.0,8.0,13.0,24.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.253154466426416,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://news.com/docs/pricing?ref=support&source=cloud,0
59.0,40.0,12.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05084745762711865,0.0,4.504944532156005,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://wddixcth.auth.verify.verify-login-402.pw/login/login,1
73.0,14.0,8.0,43.0,3.0,0.0,11.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1506849315068493,0.0,4.764631407957992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://195.82.239.143/confirm?redirect=service&token=vkocciuogjhwmegwvcmu,1
68.0,21.0,16.0,22.0,2.0,1.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.46145659080492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.example-cloud.net/pricing/contact?ref=docs&source=health,0
102.0,41.0,17.0,36.0,4.0,2.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.029411764705882353,0.0,4.7827947103877175,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,http://cums.unlock.secure.support-billing-144.gq/update/zghwzgzbr?redirect=news&token=skwygufehqvrhoch,1
53.0,15.0,0.0,29.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.3451994637114195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.finance.edu?ref=community&source=research,0
67.0,17.0,14.0,27.0,2.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.029850746268656716,0.0,4.527378982550297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.company40.net/help/products?ref=company&source=learning,0
70.0,10.0,14.0,0.0,4.0,2.0,3.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04285714285714286,0.0,4.414807753111469,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,https://confirm.secure.secure-studio-435.work@support.io/verify/signin,1
31.0,15.0,8.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.953565664946427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.company.com/pricing,0
